Model,p-value,y_true,y_pred,residual,absolute_residual,squared_residual,standardized_residual
Model_B,0.28653017442627243,-1.787671611931782,-1.218047926723332,-0.56962368520845,0.56962368520845,0.3244711427504553,-1.8780841699178212
Model_B,0.28653017442627243,-1.2205701042818544,-0.6681818840418471,-0.5523882202400073,0.5523882202400073,0.30513274585992284,-1.8212577865370811
Model_C,0.025294433944223302,0.33231401197959165,0.15928261280909184,0.1730313991704998,0.1730313991704998,0.029939865098900842,0.6010953891297258
Model_C,0.025294433944223302,-0.7484865365565536,-0.5218691688088268,-0.22661736774772678,0.22661736774772678,0.05135543136490844,-0.7872481844503167
Model_C,0.025294433944223302,1.551151975522523,1.701427131809837,-0.15027515628731414,0.15027515628731414,0.02258262259717669,-0.5220422650344828
Model_C,0.025294433944223302,0.11567463429285867,-0.17759193914670662,0.2932665734395653,0.2932665734395653,0.08600528309698395,1.0187814808495814
Model_C,0.025294433944223302,1.1792971840638264,1.2090968756925942,-0.02979969162876772,0.02979969162876772,0.000888021621169649,-0.10352142629263249
Model_C,0.025294433944223302,0.06751848141010895,0.29293461842164564,-0.22541613701153668,0.22541613701153668,0.050812434825203874,-0.783075217808041
Model_C,0.025294433944223302,2.060747924881987,1.5599263405455757,0.5008215843364114,0.5008215843364114,0.2508222593372333,1.7398087662957864
Model_C,0.025294433944223302,1.7553408424432044,1.918348900157185,-0.16300805771398053,0.16300805771398053,0.026571626879684406,-0.5662752098901779
Model_C,0.025294433944223302,-0.2489641484790735,-0.4477512761628275,0.198787127683754,0.198787127683754,0.03951632213275712,0.6905684542913788
Model_C,0.025294433944223302,0.9715709509543554,1.1427505515323033,-0.1711796005779479,0.1711796005779479,0.02930245565402578,-0.5946624087520832
Model_C,0.025294433944223302,0.6453759495851475,0.41639820262239247,0.22897774696275508,0.22897774696275508,0.05243080860413949,0.7954479277891144
Model_C,0.025294433944223302,1.3686315575323487,0.827166927332993,0.5414646301993556,0.5414646301993556,0.29318394575692497,1.8809990218535702
Model_C,0.025294433944223302,-0.9649234605801045,-1.4531861919450533,0.4882627313649488,0.4882627313649488,0.23840049483996015,1.6961804499896476
Model_C,0.025294433944223302,0.6860514599984393,0.7004769439968539,-0.01442548399841459,0.01442548399841459,0.0002080945885885154,-0.0501128232157877
Model_C,0.025294433944223302,1.0584244868495878,1.1363412373660324,-0.07791675051644464,0.07791675051644464,0.0060710200110418765,-0.27067572530726575
Model_C,0.025294433944223302,-1.7587394864231143,-2.0300344739544367,0.2712949875313224,0.2712949875313224,0.07360097025962038,0.9424541839276009
Model_C,0.025294433944223302,-1.183258512665775,-0.9916807750325629,-0.19157773763321218,0.19157773763321218,0.03670202955665988,-0.6655236870491726
Model_C,0.025294433944223302,-2.0392321777601006,-2.5376881964407887,0.4984560186806881,0.4984560186806881,0.2484584025590025,1.7315910057323536
Model_C,0.025294433944223302,-0.26940683444455776,-0.28923077403875275,0.019823939594194984,0.019823939594194984,0.0003929885810342916,0.06886656838921516
Model_C,0.025294433944223302,0.7175422557959623,0.3542373958672253,0.363304859928737,0.363304859928737,0.13199042124783922,1.262088136595364
Model_C,0.025294433944223302,1.502357052096028,1.3068062197553805,0.19555083234064763,0.19555083234064763,0.03824012802912008,0.6793258577572874
Model_C,0.025294433944223302,0.07409478041977519,0.08831438181469939,-0.014219601394924203,0.014219601394924203,0.00020219706383053034,-0.049397605722006986
Model_C,0.025294433944223302,1.6286155455712918,1.370491535986106,0.2581240095851858,0.2581240095851858,0.06662800432433308,0.8966994009708333
Model_C,0.025294433944223302,-1.3801014582148914,-1.495468121483839,0.11536666326894762,0.11536666326894762,0.013309466993810748,0.40077332601301074
Model_C,0.025294433944223302,-1.7033824393551547,-1.4014945965908225,-0.3018878427643321,0.3018878427643321,0.09113626960890212,-1.048730988652246
Model_C,0.025294433944223302,-0.05554769889661878,-0.2286152597535634,0.1730675608569446,0.1730675608569446,0.029952380620972226,0.6012210115490632
Model_C,0.025294433944223302,0.3840654489393073,0.6347730825588498,-0.2507076336195425,0.2507076336195425,0.06285431755511077,-0.8709355834303651
Model_C,0.025294433944223302,-0.03269474809409311,-0.37160680449137856,0.33891205639728544,0.33891205639728544,0.11486138197143679,1.1773497492217813
Model_C,0.025294433944223302,-2.0674421000398766,-1.9085008466652917,-0.15894125337458487,0.15894125337458487,0.025262322024283985,-0.5521475004188193
Model_C,0.025294433944223302,-0.08912003951278841,0.3433505466845817,-0.4324705861973701,0.4324705861973701,0.18703080792589694,-1.50236359726431
Model_C,0.025294433944223302,-1.3044695005048532,-2.04596285054304,0.7414933500381866,0.7414933500381866,0.5498123881508528,2.575880654696207
Model_C,0.025294433944223302,0.6696725488300385,0.43060397218889546,0.239068576641143,0.239068576641143,0.05715378433722207,0.8305025549911725
Model_C,0.025294433944223302,0.36659824609684827,0.5397198842510103,-0.17312163815416198,0.17312163815416198,0.029971101597180593,-0.6014088711755229
Model_C,0.025294433944223302,-0.9398797863273552,-1.0007934021402531,0.06091361581289789,0.06091361581289789,0.003710468591401324,0.21160837729962115
Model_C,0.025294433944223302,-0.5138669173366935,-0.4025231553253009,-0.11134376201139262,0.11134376201139262,0.012397433338849639,-0.38679813186655576
Model_C,0.025294433944223302,-1.0592135218889516,-1.2404090779036978,0.18119555601474624,0.18119555601474624,0.03283182951949304,0.629456929628932
Model_C,0.025294433944223302,-0.06267909727317188,-0.0367021610313019,-0.025976936241869975,0.025976936241869975,0.0006748012165141777,-0.09024152075033935
Model_C,0.025294433944223302,0.9551423205012383,0.9084391498836144,0.04670317061762386,0.04670317061762386,0.0021811861457388844,0.1622425793848564
Model_C,0.025294433944223302,-0.9857260463355437,-0.6353914278376016,-0.3503346184979421,0.3503346184979421,0.12273434491809865,-1.2170306940888287
Model_C,0.025294433944223302,0.5040465155178444,0.5803727685082083,-0.07632625299036389,0.07632625299036389,0.005825696895549032,-0.2651504811381001
Model_C,0.025294433944223302,-0.5302576183724408,-0.4289768197498801,-0.10128079862256067,0.10128079862256067,0.010257800169623688,-0.35184030962732266
Model_C,0.025294433944223302,-0.7928728322623442,-0.9164359220990844,0.12356308983674025,0.12356308983674025,0.015267837170002341,0.4292469686053924
Model_C,0.025294433944223302,-0.10703035995455783,-0.25331222717630586,0.14628186722174802,0.14628186722174802,0.02139838467788112,0.5081699409575752
Model_C,0.025294433944223302,-1.035242322419374,-1.1650097787652602,0.12976745634588616,0.12976745634588616,0.01683959272648147,0.45080037520672056
Model_C,0.025294433944223302,-0.553649305347182,-0.435313662633693,-0.11833564271348906,0.11833564271348906,0.014003324336414538,-0.4110872913573947
Model_C,0.025294433944223302,-1.1978778925888485,-1.3241732368349273,0.1262953442460788,0.1262953442460788,0.01595051397823555,0.4387385726452144
Model_C,0.025294433944223302,1.9647251329163893,2.051657589985313,-0.08693245706892383,0.08693245706892383,0.007557252092040285,-0.3019954722689249
Model_C,0.025294433944223302,0.03526355197172861,0.6578837915653603,-0.6226202395936317,0.6226202395936317,0.3876559627516313,-2.1629262491820844
Model_C,0.025294433944223302,-0.6997255079925856,-0.4383880969630779,-0.2613374110295077,0.2613374110295077,0.06829724240360585,-0.907862466176712
Model_C,0.025294433944223302,0.213979910734222,0.11617285108386967,0.09780705965035234,0.09780705965035234,0.009566220917447582,0.3397728554586306
Model_C,0.025294433944223302,-0.11232804969082982,0.24803612695835364,-0.36036417664918347,0.36036417664918347,0.1298623398120439,-1.2518724695620718
Model_C,0.025294433944223302,-0.22096959953322298,-0.3433922114396884,0.12242261190646542,0.12242261190646542,0.014987295906001048,0.4252850517014153
Model_C,0.025294433944223302,0.6141667000434252,0.002729339490069038,0.6114373605533562,0.6114373605533562,0.3738556458804549,2.1240779415308157
Model_C,0.025294433944223302,0.7575077100473051,0.45508181677208387,0.30242589327522124,0.30242589327522124,0.09146142092331551,1.05060012733323
Model_C,0.025294433944223302,-0.5305011476105275,-1.0917387239182843,0.5612375763077568,0.5612375763077568,0.31498761705980516,1.9496884434975514
Model_C,0.025294433944223302,-0.57581824064468,-0.6812722858570726,0.10545404521239254,0.10545404521239254,0.011120555651657331,0.3663377898238358
Model_C,0.025294433944223302,-0.275051697151644,-0.2695261833947785,-0.005525513756865497,0.005525513756865497,3.0531302277309855e-05,-0.01919513370259436
Model_C,0.025294433944223302,-2.301921164735585,-1.798989971053,-0.5029311936825849,0.5029311936825849,0.2529397855789897,-1.74713735785159
Model_C,0.025294433944223302,-1.5151910621985523,-1.4171128500693035,-0.09807821212924872,0.09807821212924872,0.00961933569446991,-0.340714814580484
Model_C,0.025294433944223302,1.3668742674445247,1.3011441088018654,0.0657301586426593,0.0657301586426593,0.004320453755189159,0.22834061029545205
Model_C,0.025294433944223302,1.6449677135012837,1.8937893878563303,-0.24882167435504665,0.24882167435504665,0.06191222562884888,-0.8643839319762964
Model_C,0.025294433944223302,-0.24903603955637832,-0.9123766322587439,0.6633405927023656,0.6633405927023656,0.44002074192672563,2.3043850631010283
Model_C,0.025294433944223302,0.5765569630557664,0.6472413304883362,-0.07068436743256978,0.07068436743256978,0.004996279799342532,-0.24555108235241535
Model_C,0.025294433944223302,0.3112501545435361,0.5425097127096261,-0.23125955816609,0.23125955816609,0.05348098324317517,-0.8033747329803367
Model_C,0.025294433944223302,3.0788808084552377,2.6353049347212854,0.44357587373395235,0.44357587373395235,0.19675955575883924,1.5409423590682396
Model_C,0.025294433944223302,1.1195749114345768,1.4627011243966554,-0.3431262129620787,0.3431262129620787,0.11773559802169777,-1.1919893469613334
Model_C,0.025294433944223302,-0.12791759148076653,-0.0263686692324423,-0.10154892224832424,0.10154892224832424,0.0103121836097962,-0.3527717467880683
Model_C,0.025294433944223302,-0.9555404406004258,-1.0801268147706662,0.12458637417024043,0.12458637417024043,0.015521764628887153,0.43280176558203565
Model_C,0.025294433944223302,-1.6064463202575725,-1.4166117604256871,-0.18983455983188535,0.18983455983188535,0.03603716010656566,-0.6594680454498213
Model_C,0.025294433944223302,0.2034636358672231,0.8846714932085418,-0.6812078573413187,0.6812078573413187,0.46404414490355045,-2.366454320139472
Model_C,0.025294433944223302,-0.7563507452843033,-0.7017908687667548,-0.05455987651754857,0.05455987651754857,0.0029767801256101473,-0.1895360631850973
Model_C,0.025294433944223302,-1.4222537095976742,-1.3477875337075733,-0.07446617589010085,0.07446617589010085,0.005545211351695437,-0.2586887419754168
Model_C,0.025294433944223302,-0.6465728842425266,-0.7843811541045997,0.13780826986207317,0.13780826986207317,0.018991119242377986,0.4787334321698063
Model_C,0.025294433944223302,-1.081548003614395,-1.3365013144538325,0.2549533108394375,0.2549533108394375,0.06500119070799085,0.8856846810672471
Model_C,0.025294433944223302,1.6871416350725648,1.9362423800358384,-0.2491007449632736,0.2491007449632736,0.062051181141257884,-0.8653533979613779
Model_C,0.025294433944223302,0.8816397569494505,0.6248146091767903,0.2568251477726602,0.2568251477726602,0.06595915652844875,0.8921872728231757
Model_C,0.025294433944223302,-0.007972641316617372,0.013497229849200367,-0.02146987116581774,0.02146987116581774,0.000460955367876812,-0.07458438540548164
Model_C,0.025294433944223302,1.4799441388900259,1.3366469048604908,0.1432972340295351,0.1432972340295351,0.02053409728051535,0.497801595913362
Model_C,0.025294433944223302,0.0773683076476183,0.22106225537153584,-0.14369394772391753,0.14369394772391753,0.020647950612483944,-0.49917974331112375
Model_C,0.025294433944223302,-0.8612842013282637,-0.7611855697421792,-0.10009863158608445,0.10009863158608445,0.010019736045406664,-0.34773356854903537
Model_C,0.025294433944223302,1.5231240772696573,1.834386060547027,-0.31126198327736976,0.31126198327736976,0.09688402223376161,-1.0812959026878124
Model_C,0.025294433944223302,0.5389100436846587,0.38590512402823457,0.1530049196564241,0.1530049196564241,0.023410505439068793,0.5315252154264541
Model_C,0.025294433944223302,-1.0372461543264564,-1.1182086349144678,0.08096248058801137,0.08096248058801137,0.006554923262964117,0.28125631536970014
Model_C,0.025294433944223302,-0.1903386780836082,-0.4839677928183004,0.2936291147346922,0.2936291147346922,0.08621805701987904,1.0200409164313002
Model_C,0.025294433944223302,-0.8756182533847572,-1.0089062314075907,0.13328797802283354,0.13328797802283354,0.01776568508541536,0.4630303482491226
Model_C,0.025294433944223302,-1.382799730964336,-1.2696095830508805,-0.11319014791345561,0.11319014791345561,0.01281200958466996,-0.39321230904829707
Model_C,0.025294433944223302,0.9261775475316414,1.153274132525247,-0.22709658499360552,0.22709658499360552,0.0515728589157579,-0.7889129417040295
Model_C,0.025294433944223302,1.9094166404701305,1.6327670432168429,0.27664959725328764,0.27664959725328764,0.07653499966040625,0.9610556125116174
Model_C,0.025294433944223302,-1.3985675738191412,-1.137685797787443,-0.26088177603169815,0.26088177603169815,0.06805930106545312,-0.9062796315142033
Model_C,0.025294433944223302,0.5629692366905709,0.9696605943320562,-0.40669135764148534,0.40669135764148534,0.16539786038027454,-1.4128088950856919
Model_C,0.025294433944223302,-0.6506425691218269,-0.5266120981547167,-0.12403047096711028,0.12403047096711028,0.015383557728323187,-0.4308706082672022
Model_C,0.025294433944223302,-0.48712538376469605,0.07591336000272375,-0.5630387437674198,0.5630387437674198,0.3170126269831942,-1.9559455359110913
Model_C,0.025294433944223302,-0.5923939242388692,-0.8245306839699411,0.23213675973107195,0.23213675973107195,0.05388747521844143,0.8064220516668629
Model_C,0.025294433944223302,-0.863990769679816,-1.237387180673241,0.373396410993425,0.373396410993425,0.13942487974277076,1.2971452698280086
Model_C,0.025294433944223302,0.04852162794482699,-0.4850944467264566,0.5336160746712836,0.5336160746712836,0.2847461151475889,1.8537338517060176
Model_C,0.025294433944223302,-0.8309501164110378,-0.38213682296428286,-0.4488132934467549,0.4488132934467549,0.20143337237452294,-1.559136680187961
Model_C,0.025294433944223302,0.2704568257798388,0.4667665226860561,-0.1963096969062173,0.1963096969062173,0.0385374970994109,-0.6819620844394075
Model_C,0.025294433944223302,-0.05023810944913695,-0.06691351072227347,0.01667540127313652,0.01667540127313652,0.00027806900762012305,0.05792883179135289
Model_C,0.025294433944223302,-0.23894804686640975,-0.15495745897046365,-0.0839905878959461,0.0839905878959461,0.007054418855106648,-0.29177568554942135
Model_C,0.025294433944223302,-0.9075636620415979,-1.2452103762311109,0.337646714189513,0.337646714189513,0.11400530360297466,1.1729540651412649
